,THING_ID,RA,DEC,Z_VI,BAL_FLAG_VI
122407,304595401,164.11700305058312,22.148448932776862,3.015,0
122411,350608258,164.11784495194462,27.526082234579615,2.1066172122955322,0
122413,388384406,164.11846367871033,32.57937775066583,2.0140762329101562,0
122415,388384436,164.12044047628152,32.71256285155268,0.3911120295524597,0
122420,377496432,164.12400149875975,31.083429910302794,2.201,0
122422,350608492,164.12489210453157,27.657259876480246,2.982970952987671,0
122423,359170778,164.12500948527912,28.65948545374061,0.5987075567245483,0
122426,389778154,164.1266575277751,32.7910237709797,0.8195995688438416,0
122427,376120916,164.12784824988717,30.84726944426957,0.6819764971733093,0
122434,313958424,164.13048923371645,23.300052766243944,2.31,0
122435,329016892,164.13150351038888,25.05595201526232,1.3930360078811646,0
122438,302780477,164.1356599565206,21.90313098823303,2.212,0
122439,402577495,164.1361034107735,34.95421978979259,0.8460357785224915,0
122443,389778478,164.13741032479507,32.9676817957784,2.9231739044189453,0
122444,389778127,164.13800943874594,32.89384169708972,0.4577219486236572,0
122445,419866877,164.138446828317,37.72390003588924,0.41370195150375366,0
122448,294061071,164.13989681448575,20.762832812222744,2.5312588214874268,0
122450,406372489,164.14093523413064,35.56775658882448,0.9388737678527832,0
122454,384181451,164.143679105677,31.988633218315687,0.44743239879608154,0
122460,344978447,164.14681670765194,26.853586393651742,0.6948533654212952,0
122468,317401044,164.15067192581563,23.621557054179053,0.9283375144004822,0
122471,301119072,164.15255149929706,21.751992208769224,1.4331706762313843,0
122472,380588327,164.15258274389834,31.486405653003267,2.232288122177124,0
122474,379051858,164.153056873222,31.367964491174735,0.7062483429908752,0
122479,300955303,164.15403947421095,21.598531211988018,2.26,0
122481,341606767,164.15437951248424,26.459764744406993,2.668,0
122484,313958657,164.15698596032757,23.17993470593909,2.5579869747161865,0
122490,403725999,164.15898340200795,35.00987249979007,0.8185334205627441,0
122508,344977831,164.1647741995657,26.967843568361957,1.6995259523391724,0
122510,346757564,164.165688245355,27.013178260965283,1.9077938795089722,0
122511,374524016,164.16636376838318,30.561002156476267,2.069132089614868,0
122520,290637570,164.17467501435692,20.41755334802158,2.099,0
122521,385516290,164.17485418171665,32.256089998745644,4.099282741546631,0
122522,432328308,164.17486278926268,39.87697877429188,2.484,0
122525,324788656,164.1771210413915,24.464350234593255,0.9047050476074219,0
122526,421403055,164.17731850821696,38.09685398871439,3.0204901695251465,0
122527,336283547,164.17939385555619,25.767158831049567,2.6117498874664307,0
122529,384181468,164.18058599868192,32.00341241081025,2.6235949993133545,0
122531,292285485,164.18464642939907,20.676647188576588,3.0337188243865967,0
122532,366719406,164.18505133961366,29.67298859847738,2.5704803466796875,0
122534,321166794,164.18587456818742,24.063872607117673,2.306159734725952,0
122536,417362195,164.18600934779394,37.42930990487958,1.563,0
122544,429877164,164.19113302894058,39.47364200326442,2.191,0
122545,332567409,164.19118814253233,25.36591744058848,0.2705162763595581,0
122546,401211801,164.19177869146972,34.61125999614845,2.2445895671844482,0
122555,348978993,164.19590467247326,27.30364613678644,2.739499092102051,0
122558,301119100,164.19767828247018,21.68249100202741,0.9701154232025146,0
122559,337942503,164.1979280053273,25.970303674105846,1.6629154682159424,0
122562,389778176,164.20059100696471,32.913393499497374,2.448,0
122563,368209681,164.20097798425508,29.9105039000917,1.4488369226455688,0
122565,399812965,164.20154812158407,34.455811891250264,2.627878427505493,0
122568,329017074,164.20245451275235,24.976209090540465,2.180976390838623,0
122571,417362370,164.20481823850935,37.368895371010545,2.786256790161133,0
122574,315621506,164.20527929288656,23.347218242624052,2.3021743297576904,0
122575,350833039,164.20610751150406,27.52710971764328,2.0980465412139893,0
122577,405229458,164.20619565675668,35.373735091426646,2.9178714752197266,0
122578,409031863,164.20709244028922,35.9350249486915,2.322,0
122581,393877905,164.20859996964052,33.45106304610942,1.956,0
122582,376121347,164.20942171076092,30.98494383458448,3.183116912841797,0
122588,350833060,164.213492843572,27.604489168333778,2.379592180252075,0
122590,330894390,164.21371278759383,25.20769639700077,2.052,0
122597,391259946,164.2162868405643,33.13232479363913,3.0162229537963867,0
122598,432328311,164.2163607061985,39.85751243475822,2.408362627029419,0
122606,382116655,164.21927726758898,31.64914749782154,2.135,0
122607,432550816,164.2196223514676,39.928558931382874,2.151758909225464,0
122612,431043614,164.22117171877625,39.63192575347551,1.3024930953979492,0
122613,396665802,164.2213688276436,33.98107768606336,2.205,0
122614,376121367,164.2216374496195,30.815113731505292,2.2187211513519287,0
122618,403934082,164.22233963620755,35.08611899532192,2.448,0
122619,355864980,164.22285328295288,28.16378992267918,0.8571016192436218,0
122620,366719412,164.2230399710851,29.672025302408223,1.262703537940979,0
122622,396666081,164.22363727162366,33.971331285590466,0.821556806564331,0
122625,368209981,164.2250654107081,29.713218744348683,0.6889416575431824,0
122631,380802946,164.22731902533104,31.531574199931374,2.8406128883361816,0
122635,410346465,164.2292826450872,36.20823222752745,1.6,0
122637,343410635,164.2299674889207,26.790207609975027,2.094,0
122638,385718331,164.23027206608367,32.30233326669271,1.4228006601333618,0
122640,319365226,164.23085726244673,23.88628643972712,2.298,0
122642,417362202,164.2326291635456,37.37671938949586,1.24,0
122645,431043700,164.23646358665,39.59520561442823,3.0951271057128906,0
122650,350833231,164.23829609479918,27.60717151547207,2.7467660903930664,0
122657,380802676,164.24232983196072,31.619749396444785,0.9206169247627258,0
122662,348978940,164.24526791165118,27.325884872941234,2.5894880294799805,0
122667,392608792,164.2483097156782,33.425294447396325,1.9963324069976807,0
122668,368209909,164.24857943257575,29.757414503194035,2.565,0
122670,319364914,164.2511663800364,23.93012974889434,0.345100462436676,0
122677,391259880,164.2549361667875,33.091070007005925,2.368410348892212,0
122678,338139405,164.25545994645415,25.99572549030718,0.8947771191596985,0
122688,308767226,164.26126663490015,22.650805370454357,2.661602020263672,0
122690,359361201,164.26249345271236,28.7130762875408,3.400876760482788,0
122695,403934165,164.2647315785058,35.118299081045045,0.7742700576782227,0
122702,373148432,164.26678265776422,30.48989744542698,2.2343180179595947,0
122703,417362010,164.26732996973715,37.27950649024093,2.474,0
122710,368450704,164.2710391699659,29.73499730028247,2.2653443813323975,0
122715,383665183,164.2739529138836,31.86547568491036,2.434,0
122718,330894610,164.27644172583516,25.293720506961996,1.2285693883895874,0
122722,387095635,164.27861667493545,32.46274493181976,0.596,0
122725,310513785,164.28193652230942,22.814641096501944,2.382263422012329,0
122731,388596409,164.2852534217782,32.67178195696728,1.3690763711929321,0
122738,324955285,164.28887266845004,24.53629866976339,2.8274831771850586,0
122740,366107004,164.29006481789492,29.566467799832406,1.4268766641616821,0
122741,349200704,164.29011518403235,27.343911813072904,2.588,0
122743,396666032,164.29114066086908,33.91852380136602,1.54,0
122745,422777913,164.2913282534572,38.31654595700989,2.974205732345581,0
122749,394070874,164.29360977559793,33.601445707022435,2.862,0
122751,368450697,164.29416935544765,29.75491702792278,1.1475918292999268,0
122752,364460862,164.2946409900685,29.319101959658557,2.8889989852905273,0
122755,317619010,164.2969743445208,23.76447467064071,1.289689064025879,0
122756,350833008,164.297208942827,27.5391240722261,2.319598436355591,0
122763,379269489,164.3020819238423,31.276136140793948,2.233710289001465,0
122765,416205649,164.30231768176702,37.12856657040912,0.7632549405097961,0
122768,387095493,164.30389650300737,32.41456942042517,1.059,0
122769,402770658,164.30411814802403,34.91178954281635,1.1368128061294556,0
122779,326747971,164.30877701641938,24.72809018724431,2.6942074298858643,0
122781,339985450,164.30923345713535,26.27507737474152,2.018,0
122783,410346282,164.31045477773867,36.15092593918581,0.885,0
122784,431251518,164.31128181791541,39.728328138799,2.2032437324523926,0
122789,401396901,164.31416650911234,34.74894126695981,2.828,0
122791,394071069,164.31489617177226,33.48518725135432,1.715,0
122794,374747727,164.31588531105604,30.786235771311485,3.1247103214263916,0
122795,317618563,164.31636533842635,23.611713789673132,1.4159985780715942,0
122808,359360975,164.3234717446577,28.638632419761176,0.8562714457511902,0
122812,294230838,164.32569367892307,20.905408812684666,2.491569995880127,0
122817,341807302,164.32734382293935,26.53684350441943,1.68,0
122818,374747669,164.32736419033063,30.699079362845588,1.299,0
122820,414875619,164.3290269387328,36.90293193065099,2.147,0
122827,379496113,164.33463197572098,31.42346098378956,1.655,0
122828,426802410,164.33483323368972,38.973269429723885,3.1642956733703613,0
122829,339985505,164.33520728916022,26.195026127151817,2.317,0
122833,432550177,164.3372331854017,39.90260731562972,0.7359883189201355,0
122837,347482347,164.33970471218726,27.27593804934561,1.41582453250885,0
122839,380803207,164.34102491959345,31.469072394631198,2.4444851875305176,0
122845,384376017,164.3429316163407,31.988007290903877,0.8458118438720703,0
122851,312368743,164.34499216190142,23.070614824699334,2.689,0
122855,308767655,164.3471449195908,22.63463302621342,2.405,0
122861,308767646,164.34953484965638,22.54297165689882,0.7713165879249573,0
122865,405229185,164.35088940338102,35.3056388624535,2.328,0
122868,391468144,164.35380197404012,33.23174701029577,1.2132817506790161,0
122870,380802686,164.35414990701537,31.61008897616012,0.825,0
122872,414875103,164.3543850805021,37.01742828185122,2.245,0
122876,383868013,164.3566473521093,31.886723214269555,1.2344510555267334,0
122877,347482672,164.3574806649097,27.107320310711373,2.668,0
122880,380803244,164.3596586425145,31.518053754282032,1.5386466979980469,0
122881,421641440,164.36011644276945,37.991331216314194,3.0027084350585938,0
122882,379496004,164.3608574879684,31.39159324903109,0.8354924917221069,0
122887,307069350,164.36415641880018,22.47057306985489,1.0926263332366943,0
122891,301316022,164.36476519780862,21.623049897984238,0.886748731136322,0
122892,357879929,164.36546666335812,28.543261037814517,2.516,0
122893,324955714,164.36554370791953,24.54956873004467,0.9069004654884338,0
122894,294230973,164.36577845677616,20.931106735759865,4.049,0
122896,379496014,164.36674129495373,31.35107814065912,2.214,0
122903,336497350,164.37107493376612,25.959784968856734,2.34,0
122905,359563922,164.37249905916644,28.7654460072273,3.008962392807007,0
122912,402770152,164.37490789458406,35.03887179667666,2.686816930770874,0
122913,377913530,164.376045263139,31.20520630005657,2.599565267562866,0
122919,401396486,164.37758994342693,34.71783337445187,2.402,0
122920,368450282,164.378279160691,29.84646277033053,1.8040095567703247,0
122922,391468205,164.37860106427422,33.22818752539432,1.7713900804519653,0
122923,324955764,164.37923840180028,24.597957194320617,2.870138645172119,0
122924,418928099,164.3794707957021,37.52662049711982,1.52265202999115,0
122930,334645477,164.38320385704972,25.58365917748468,2.442,0
122933,336497505,164.3856743509116,25.857837307132407,3.246,0
122935,304765636,164.3857825116736,22.190154596805527,2.3172240257263184,0
122938,312369162,164.38752077931463,23.079032761647095,0.3177203834056854,0
122944,381008449,164.39028582487995,31.583424617437082,2.44,0
122945,368450753,164.39059909071452,29.75909120090704,2.2870702743530273,0
122951,354367419,164.3922634820201,28.064233731258334,2.125,0
122955,361371768,164.3936504938428,28.992320009307527,1.025230050086975,0
122965,422984020,164.3966772759291,38.29470237764151,3.574462652206421,0
122966,395427920,164.39882645199845,33.736542368032495,2.8227829933166504,0
122967,336497403,164.39898462427828,25.923324396122524,2.635,0
122969,368450207,164.3991730613174,29.772589483043824,2.5939741134643555,0
122972,312369555,164.40056757906117,23.14996794953624,2.556671142578125,0
122974,429463126,164.40202208270378,39.440005541502735,0.6336853504180908,0
122979,384375786,164.4037316733545,32.115477129208465,1.972,0
122980,376320878,164.4038485578385,31.0109846660328,1.99,0
122985,425492299,164.40548517299277,38.67482338852218,0.8965243697166443,0
122993,377913736,164.40784930637636,31.065178201247257,0.9448866248130798,0
122998,340176610,164.41003610979527,26.31703091200485,2.103,0
123000,287340328,164.41096338209073,20.093997388811736,2.148,0
123004,406734458,164.41254661511834,35.589639890631005,1.387,0
123008,387275430,164.4152440094716,32.41135552403785,1.796,0
123009,390153847,164.41711949968453,33.031181805775766,2.46,0
123012,404094267,164.41997976218147,35.1323356006406,0.7766150236129761,0
123019,347708543,164.4240630450529,27.20741298035636,2.672,0
123023,417571015,164.42432589326359,37.44146709413772,2.102,0
123024,299674045,164.42475829764032,21.524082891831213,2.3374593257904053,0
123027,312369201,164.4274820467616,23.047167307746207,1.4778708219528198,0
123028,351051074,164.4277940033454,27.673442286372048,3.4367458820343018,0
123029,319562135,164.4284151063772,23.896962355949682,3.383,0
123031,304947186,164.43028822913664,22.082244485158533,3.0832438468933105,0
123036,402770210,164.43217929748863,34.92256729001345,2.3541204929351807,0
123040,377913370,164.43329639577203,31.189384374630592,2.968461036682129,0
123049,307246642,164.43801907969254,22.523631302040663,2.493109941482544,0
123058,349395496,164.44389937321105,27.438732230282703,3.2197766304016113,0
123060,319561895,164.4444625331395,23.80249562379056,0.8727142214775085,0
123067,392800379,164.44748547562676,33.363277105701854,2.156606674194336,0
123068,347708555,164.44779456035303,27.22382242243465,2.11,0
123071,432776943,164.44816795767807,39.86282129817377,2.466,0
123072,388778095,164.44879893286293,32.78508696477617,0.16526173055171967,0
123073,312558466,164.44918058771887,23.12506830531332,2.586,0
123075,321363543,164.45139673706427,24.155406989711107,2.5396523475646973,0
123081,416432957,164.45390818062623,37.274830746591824,3.225454568862915,0
